company_code,event_family,package_id,field_path,status,gold_value,auto_value,note,source_file
688758,subscription_flow,688758_subscription_flow_001,registration_date,MATCH,"{""iso_date"": ""2021-04-20"", ""raw_text"": ""2021年4月20日""}","{""iso_date"": ""2021-04-20"", ""raw_text"": ""2021年4月20日""}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,effective_date,MATCH,"{""iso_date"": ""2021-04-20"", ""raw_text"": ""2021年4月20日""}","{""iso_date"": ""2021-04-20"", ""raw_text"": ""2021年4月20日""}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,registration_capital_before,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 24080000, ""raw_text"": ""2,408.00万元"", ""unit"": ""万元"", ""value"": 2408.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 24080000, ""raw_text"": null, ""unit"": null, ""value"": null}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,registration_capital_after,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 27506769, ""raw_text"": ""2,750.6769万元"", ""unit"": ""万元"", ""value"": 2750.6769}","{""normalized_unit"": ""CNY"", ""normalized_value"": 27506769, ""raw_text"": ""2,750.6769万元"", ""unit"": ""万元"", ""value"": 2750.6769}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,total_shares_before,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,total_shares_after,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,new_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 3426769, ""raw_text"": ""342.6769万元"", ""unit"": ""万元"", ""value"": 342.6769}","{""normalized_unit"": ""CNY"", ""normalized_value"": 3426769, ""raw_text"": ""342.6769万元"", ""unit"": ""万元"", ""value"": 342.6769}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,new_shares,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,total_consideration,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 185000000, ""raw_text"": ""1.85亿元"", ""unit"": ""亿元"", ""value"": 1.85}","{""normalized_unit"": ""CNY"", ""normalized_value"": 185000000, ""raw_text"": ""1.85亿元"", ""unit"": ""亿元"", ""value"": 1.85}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,capital_premium,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,source_pages,MATCH,"[56, 57]","[56, 57]",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,post_event_snapshot_pages,MATCH,"[56, 57]","[56, 57]",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants.names,MATCH,"[""唐斌"", ""宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）"", ""张敏"", ""江苏国寿疌泉股权投资中心（有限合伙）""]","[""唐斌"", ""宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）"", ""张敏"", ""江苏国寿疌泉股权投资中心（有限合伙）""]",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[唐斌].participant_role,MATCH,"""existing_shareholder""","""existing_shareholder""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[唐斌].contribution_method,MATCH,"""cash""","""cash""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[唐斌].subscribed_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 21169, ""raw_text"": ""2.1169万元"", ""unit"": ""万元"", ""value"": 2.1169}","{""normalized_unit"": ""CNY"", ""normalized_value"": 21168.999999999996, ""raw_text"": ""2.1169万元"", ""unit"": ""万元"", ""value"": 2.1169}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[唐斌].subscribed_shares,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[唐斌].contribution_amount,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 1142857, ""raw_text"": ""114.2857万元"", ""unit"": ""万元"", ""value"": 114.2857}","{""normalized_unit"": ""CNY"", ""normalized_value"": 1142857, ""raw_text"": ""114.2857万元"", ""unit"": ""万元"", ""value"": 114.2857}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[唐斌].price_per_share,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[唐斌].price_per_registered_capital,MATCH,"{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}","{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）].participant_role,MATCH,"""institutional_investor""","""institutional_investor""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）].contribution_method,MATCH,"""cash""","""cash""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）].subscribed_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 890431, ""raw_text"": ""89.0431万元"", ""unit"": ""万元"", ""value"": 89.0431}","{""normalized_unit"": ""CNY"", ""normalized_value"": 890431, ""raw_text"": ""89.0431万元"", ""unit"": ""万元"", ""value"": 89.0431}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）].subscribed_shares,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）].contribution_amount,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 48071429, ""raw_text"": ""4,807.1429万元"", ""unit"": ""万元"", ""value"": 4807.1429}","{""normalized_unit"": ""CNY"", ""normalized_value"": 48071429, ""raw_text"": ""4,807.1429万元"", ""unit"": ""万元"", ""value"": 4807.1429}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）].price_per_share,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）].price_per_registered_capital,MATCH,"{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}","{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[张敏].participant_role,MATCH,"""existing_shareholder""","""existing_shareholder""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[张敏].contribution_method,MATCH,"""cash""","""cash""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[张敏].subscribed_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 14554, ""raw_text"": ""1.4554万元"", ""unit"": ""万元"", ""value"": 1.4554}","{""normalized_unit"": ""CNY"", ""normalized_value"": 14554, ""raw_text"": ""1.4554万元"", ""unit"": ""万元"", ""value"": 1.4554}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[张敏].subscribed_shares,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[张敏].contribution_amount,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 785714, ""raw_text"": ""78.5714万元"", ""unit"": ""万元"", ""value"": 78.5714}","{""normalized_unit"": ""CNY"", ""normalized_value"": 785714, ""raw_text"": ""78.5714万元"", ""unit"": ""万元"", ""value"": 78.5714}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[张敏].price_per_share,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[张敏].price_per_registered_capital,MATCH,"{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}","{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[江苏国寿疌泉股权投资中心（有限合伙）].participant_role,MATCH,"""institutional_investor""","""institutional_investor""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[江苏国寿疌泉股权投资中心（有限合伙）].contribution_method,MATCH,"""cash""","""cash""",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[江苏国寿疌泉股权投资中心（有限合伙）].subscribed_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 2500615, ""raw_text"": ""250.0615万元"", ""unit"": ""万元"", ""value"": 250.0615}","{""normalized_unit"": ""CNY"", ""normalized_value"": 2500615, ""raw_text"": ""250.0615万元"", ""unit"": ""万元"", ""value"": 250.0615}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[江苏国寿疌泉股权投资中心（有限合伙）].subscribed_shares,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[江苏国寿疌泉股权投资中心（有限合伙）].contribution_amount,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 135000000, ""raw_text"": ""13,500.0000万元"", ""unit"": ""万元"", ""value"": 13500.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 135000000, ""raw_text"": ""13,500.0000万元"", ""unit"": ""万元"", ""value"": 13500}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[江苏国寿疌泉股权投资中心（有限合伙）].price_per_share,MATCH,null,null,,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688758,subscription_flow,688758_subscription_flow_001,participants[江苏国寿疌泉股权投资中心（有限合伙）].price_per_registered_capital,MATCH,"{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}","{""normalized_unit"": ""CNY_per_registered_capital"", ""normalized_value"": 53.99, ""raw_text"": ""53.99元/注册资本"", ""unit"": ""元/注册资本"", ""value"": 53.99}",,evaluation\field_level\688758_subscription_flow_comparison_v1_2.csv
688775,equity_snapshot,688775_equity_snapshot_002,event_family,MATCH,"""equity_snapshot""","""equity_snapshot""",,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,snapshot_type,MATCH,"""pre_post_ipo_structure""","""pre_post_ipo_structure""",,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,issuer_confirmed,MATCH,true,true,,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,currency,MATCH,"""CNY""","""CNY""",,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,snapshot_date,MATCH,null,null,,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,source_pages,MATCH,"[98, 99]","[98, 99]",,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,total_registered_capital,MATCH,null,null,,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,total_shares,MISSING_AUTO,"{""normalized_unit"": ""share"", ""normalized_value"": 360000000, ""raw_text"": ""36,000.00万股"", ""unit"": ""万股"", ""value"": 36000.0}",null,自动结果缺少normalized_value,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,total_ratio,MISSING_AUTO,"{""normalized_unit"": ""percent"", ""normalized_value"": 100.0, ""raw_text"": ""100.00%"", ""unit"": ""%"", ""value"": 100.0}",null,自动结果缺少normalized_value,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_002,holders.names,MISSING_AUTO,"[""EARN ACE"", ""QM101"", ""中证投资"", ""伊敦传媒"", ""利得鑫投"", ""北京岚锋"", ""华金创盈"", ""华金同达"", ""厦门富凯"", ""天正投资"", ""威明投资"", ""山东龙兴（SS）"", ""岚沣管理"", ""岚烽管理"", ""朗玛九号"", ""朗玛五号"", ""朗玛六号"", ""朗玛十四号"", ""汇智同裕"", ""深圳麦高"", ""澜烽管理"", ""知盛投资"", ""芜湖旷沄"", ""金石智娱"", ""领誉基石"", ""香港迅雷""]",[],自动结果为空集合,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
688775,equity_snapshot,688775_equity_snapshot_001,__record__,EXTRA_AUTO,null,"{""company_code"": ""688775"", ""company_name"": ""影石创新"", ""currency"": ""CNY"", ""event_family"": ""equity_snapshot"", ""event_id"": ""688775_equity_snapshot_001_evt_001"", ""event_title"": ""招股说明书签署日发行人股权关系图"", ""evidence"": [{""evidence_role"": ""other"", ""page"": 69, ""text"": ""三、公司的股权结构及组织结构（一）股权结构截至2024年12月31日，公司股权结构如下：\n影石创新科技股份有限公司招股说明书1-1-70注：截至本招股说明书签署日，刘靖康通过北京岚锋、岚沣管理、澜烽管理、岚烽管理、厦门富凯、汇智同裕、深圳麦高间接持有公司29.8891%的股份，系公司实际控制人。刘靖康配偶、一致行动人潘瑶通过厦门富凯、汇智同裕和深圳麦高间接持有公司0.00022%的股份。综上，公司实际控制人刘靖康及其一致行动人潘瑶合计间接持有公司29.8893%的股份。公司实际控制人刘靖康及其一致行动人潘瑶持有公司股份的具体情况参见本招股说明书“第四节公司基本情况”之“五、（一）控股股东及一致行动人、实际控制人的基本情况”之“3、实际控制人及一致行动人的基本情况”""}, {""evidence_role"": ""snapshot_date"", ""page"": 69, ""text"": ""2024年12月31日""}, {""evidence_role"": ""issuer_confirmation"", ""page"": 69, ""text"": ""正文出现发行人名称：影石创新""}], ""holders"": [], ""issuer_confirmation"": {""confirmed_by"": ""explicit_issuer_name"", ""raw_text"": ""正文出现发行人名称：影石创新""}, ""issuer_confirmed"": true, ""needs_manual_review"": true, ""notes"": ""V1基础抽取结果；无法稳定解析的表格进入人工复核队列，不静默丢失。"", ""package_id"": ""688775_equity_snapshot_001"", ""review_reasons"": [""holder_table_not_parsed""], ""schema_version"": ""1.0"", ""snapshot_date"": {""iso_date"": ""2024-12-31"", ""raw_text"": ""2024年12月31日""}, ""snapshot_type"": ""ownership_chart"", ""source_pages"": [69, 70], ""total_ratio"": null, ""total_registered_capital"": null, ""total_shares"": null}",同一公司自动结果没有对应Gold记录；不计入该Gold package字段准确率,evaluation\field_level\688775_equity_snapshot_comparison_v1.csv
920100,subscription_flow,920100_subscription_flow_001,event_family,MATCH,"""subscription_flow""","""subscription_flow""",,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,flow_subtype,MATCH,"""private_placement""","""private_placement""",,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,currency,MATCH,"""CNY""","""CNY""",,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,post_event_snapshot_present,MATCH,false,false,,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,decision_date,MISMATCH,"{""iso_date"": ""2022-07-09"", ""raw_text"": ""2022年7月9日""}","{""iso_date"": ""2022-06-24"", ""raw_text"": ""2022年6月24日""}",gold_iso=2022-07-09; auto_iso=2022-06-24,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,agreement_date,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,payment_date,MATCH,"{""iso_date"": ""2022-08-09"", ""raw_text"": ""截至2022年8月9日""}","{""iso_date"": ""2022-08-09"", ""raw_text"": ""2022年8月9日""}",,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,verification_date,MATCH,"{""iso_date"": ""2022-08-15"", ""raw_text"": ""2022年8月15日""}","{""iso_date"": ""2022-08-15"", ""raw_text"": ""2022年8月15日""}",,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,registration_date,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,effective_date,MISMATCH,"{""iso_date"": ""2022-09-01"", ""raw_text"": ""2022年9月1日""}","{""iso_date"": ""2022-06-24"", ""raw_text"": ""2022年6月24日""}",gold_iso=2022-09-01; auto_iso=2022-06-24,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,registration_capital_before,MISSING_AUTO,"{""normalized_unit"": ""CNY"", ""normalized_value"": 30000000, ""raw_text"": ""3,000.00万元"", ""unit"": ""万元"", ""value"": 3000.0}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,registration_capital_after,MISSING_AUTO,"{""normalized_unit"": ""CNY"", ""normalized_value"": 35300000, ""raw_text"": ""3,530.00万元"", ""unit"": ""万元"", ""value"": 3530.0}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,total_shares_before,MISSING_AUTO,"{""normalized_unit"": ""share"", ""normalized_value"": 30000000, ""raw_text"": ""3,000.00万股"", ""unit"": ""万股"", ""value"": 3000.0}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,total_shares_after,MISSING_AUTO,"{""normalized_unit"": ""share"", ""normalized_value"": 35300000, ""raw_text"": ""3,530.00万股"", ""unit"": ""万股"", ""value"": 3530.0}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,new_registered_capital,MISSING_AUTO,"{""normalized_unit"": ""CNY"", ""normalized_value"": 5300000, ""raw_text"": ""530.00万元"", ""unit"": ""万元"", ""value"": 530.0}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,new_shares,MISSING_AUTO,"{""normalized_unit"": ""share"", ""normalized_value"": 5300000, ""raw_text"": ""530.00万股"", ""unit"": ""万股"", ""value"": 530.0}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,total_consideration,MISSING_AUTO,"{""normalized_unit"": ""CNY"", ""normalized_value"": 23744000, ""raw_text"": ""2,374.40万元"", ""unit"": ""万元"", ""value"": 2374.4}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,capital_premium,MISSING_AUTO,"{""normalized_unit"": ""CNY"", ""normalized_value"": 18444000, ""raw_text"": ""1,844.40万元"", ""unit"": ""万元"", ""value"": 1844.4}",null,自动结果缺少 normalized_value,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,source_pages,MATCH,"[31, 32, 250]","[31, 32, 250]",,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,post_event_snapshot_pages,MATCH,[],[],,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,participants.names,MISSING_AUTO,"[""深圳市稳正景明创业投资企业（有限合伙）"", ""深圳市稳正长泽创业投资企业（有限合伙）""]",[],自动结果为空集合,evaluation\field_level\920100_subscription_flow_comparison_v1_2.csv
920100,subscription_flow,920100_subscription_flow_001,event_family,MATCH,"""subscription_flow""","""subscription_flow""",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,flow_subtype,MATCH,"""private_placement""","""private_placement""",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,currency,MATCH,"""CNY""","""CNY""",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,post_event_snapshot_present,MATCH,false,false,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,decision_date,MATCH,"{""iso_date"": ""2022-07-09"", ""raw_text"": ""2022年7月9日""}","{""iso_date"": ""2022-07-09"", ""raw_text"": ""2022年7月9日""}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,agreement_date,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,payment_date,MATCH,"{""iso_date"": ""2022-08-09"", ""raw_text"": ""截至2022年8月9日""}","{""iso_date"": ""2022-08-09"", ""raw_text"": ""2022年8月9日""}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,verification_date,MATCH,"{""iso_date"": ""2022-08-15"", ""raw_text"": ""2022年8月15日""}","{""iso_date"": ""2022-08-15"", ""raw_text"": ""2022年8月15日""}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,registration_date,MATCH,null,null,,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,effective_date,MATCH,"{""iso_date"": ""2022-09-01"", ""raw_text"": ""2022年9月1日""}","{""iso_date"": ""2022-09-01"", ""raw_text"": ""2022年9月1日""}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,registration_capital_before,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 30000000, ""raw_text"": ""3,000.00万元"", ""unit"": ""万元"", ""value"": 3000.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 30000000, ""raw_text"": null, ""unit"": null, ""value"": null}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,registration_capital_after,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 35300000, ""raw_text"": ""3,530.00万元"", ""unit"": ""万元"", ""value"": 3530.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 35300000, ""raw_text"": ""3,530.00万元"", ""unit"": ""万元"", ""value"": 3530}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,total_shares_before,MATCH,"{""normalized_unit"": ""share"", ""normalized_value"": 30000000, ""raw_text"": ""3,000.00万股"", ""unit"": ""万股"", ""value"": 3000.0}","{""normalized_unit"": ""share"", ""normalized_value"": 30000000, ""raw_text"": null, ""unit"": null, ""value"": null}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,total_shares_after,MATCH,"{""normalized_unit"": ""share"", ""normalized_value"": 35300000, ""raw_text"": ""3,530.00万股"", ""unit"": ""万股"", ""value"": 3530.0}","{""normalized_unit"": ""share"", ""normalized_value"": 35300000, ""raw_text"": null, ""unit"": null, ""value"": null}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,new_registered_capital,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 5300000, ""raw_text"": ""530.00万元"", ""unit"": ""万元"", ""value"": 530.0}","{""normalized_unit"": ""CNY"", ""normalized_value"": 5300000, ""raw_text"": ""530.00万元"", ""unit"": ""万元"", ""value"": 530}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,new_shares,MATCH,"{""normalized_unit"": ""share"", ""normalized_value"": 5300000, ""raw_text"": ""530.00万股"", ""unit"": ""万股"", ""value"": 530.0}","{""normalized_unit"": ""share"", ""normalized_value"": 5300000, ""raw_text"": ""530.00万股"", ""unit"": ""万股"", ""value"": 530}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,total_consideration,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 23744000, ""raw_text"": ""2,374.40万元"", ""unit"": ""万元"", ""value"": 2374.4}","{""normalized_unit"": ""CNY"", ""normalized_value"": 23744000, ""raw_text"": ""2,374.40万元"", ""unit"": ""万元"", ""value"": 2374.4}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,capital_premium,MATCH,"{""normalized_unit"": ""CNY"", ""normalized_value"": 18444000, ""raw_text"": ""1,844.40万元"", ""unit"": ""万元"", ""value"": 1844.4}","{""normalized_unit"": ""CNY"", ""normalized_value"": 18444000, ""raw_text"": ""1,844.40万元"", ""unit"": ""万元"", ""value"": 1844.4}",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,source_pages,MATCH,"[31, 32, 250]","[31, 32, 250]",,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
920100,subscription_flow,920100_subscription_flow_001,post_event_snapshot_pages,MATCH,[],[],,evaluation\field_level\920100_subscription_flow_comparison_v1_3.csv
